stock_code,time,开盘,成交量,成交额,振幅,换手率,收盘,最低,最高,涨跌幅,涨跌额,收盘_index,成交量_index,feat_rsi_14,feat_mfi_14,feat_macd_hist,feat_bias_5,feat_idx_bias_5,feat_bias_20,feat_idx_bias_20,feat_bias_60,feat_idx_bias_60,feat_atr_norm,feat_bb_pos,feat_obv_trend,feat_vol_ratio,diff_days,feat_log_time_gap,feat_log_ret,feat_log_ret_index,feat_excess_ret,feat_vol_20,label_1d,label_5d,label_vol
000032,2016-11-08,40.23,33682.0,50408121.0,1.4,1.21,40.43,39.99,40.55,0.8,0.32,3147.89,190846979.0,0.465855972951039,0.504823410268449,-0.003597355892695034,0.003973181028060768,0.006473886717213828,-0.015990459269355384,0.015070518910057285,-0.0037741428096212948,0.025627408276365893,0.022141988145747214,0.20660332397266523,0.2010386684197131,0.886579566975586,1.0,0.6931471805599453,0.007946403870718051,0.004636050346308225,0.0033103535244098257,0.01081816877657661,-0.017969038509519426,0.004195982955007431,0.016387702439699413
000032,2016-11-09,40.21,40663.0,60260650.0,2.45,1.46,39.71,39.49,40.48,-1.78,-0.72,3128.37,241114959.0,0.4078522926073586,0.5006106407876582,-0.004353668840349429,-0.012090755299034806,-0.0014045078317271864,-0.031380727623089855,0.007640964070800171,-0.021515488769974445,0.01858115532990645,0.02271397551808338,-0.014588308687425703,0.21466857803812608,1.0824804703355195,1.0,0.6931471805599453,-0.017969038509519426,-0.006220284991016051,-0.011748753518503376,0.011199167451933605,0.011766314243628187,0.03162749983460734,0.011648882170472169
000032,2016-11-10,40.16,31187.0,46510058.0,0.81,1.12,40.18,39.96,40.28,1.18,0.47,3171.28,244192602.0,0.45551107854938266,0.574055946045043,-0.0037606834667383527,-0.0003980495571698217,0.009563745249484557,-0.017964071856287456,0.01965680372728662,-0.009942464301994525,0.03173724418282475,0.021858130522826178,0.2035692619698063,0.1834801189046136,0.8631932642857522,1.0,0.6931471805599453,0.011766314243628187,0.013623189745938314,-0.0018568755023101267,0.011455342376093665,0.010398707220898737,0.026718021851341364,0.012433039781309966
000032,2016-11-11,40.23,41992.0,63094891.0,1.59,1.5,40.6,40.06,40.7,1.05,0.42,3196.04,310854579.0,0.49465271470876415,0.586580332115477,-0.002523658249918898,0.009799532408098166,0.012885286155527309,-0.006739978715856743,0.025437987445921406,0.00020529665366431082,0.03879399563350128,0.021212835850269222,0.3877317013245184,0.28370265881542084,1.1479434229443395,1.0,0.6931471805599453,0.010398707220898737,0.007777251591537944,0.0026214556293607926,0.011607552015858159,0.002460025840862399,0.023995505556215643,0.012826956248674127
000032,2016-11-14,40.7,34556.0,52447698.0,1.77,1.24,40.7,40.33,41.05,0.25,0.1,3210.37,329608312.0,0.5037989630320188,0.5936720802580293,-0.0014672526414887543,0.009324471778593413,0.012482693587402505,-0.003110686555465758,0.027247396659942913,0.002162734484329576,0.04227874095984219,0.020912837419747445,0.4458659911513387,0.2664375651784365,0.9674335267395124,3.0,1.3862943611198906,0.002460025840862399,0.004473651826692043,-0.0020136259858296443,0.011496901877999802,0.026907452919924402,0.027720325032965048,0.01391999357865862
000032,2016-11-15,40.65,83773.0,129367826.0,3.46,3.0,41.81,40.53,41.94,2.73,1.11,3206.99,240886351.0,0.5920579916378186,0.6297910279314018,0.0009968710461644781,0.029802955665024555,0.007660379374161419,0.024328098586373637,0.02414868373171286,0.02864172219374672,0.04030145372336302,0.021312369355910018,0.9373263018400818,0.29667129248121316,2.2486558742917677,1.0,0.6931471805599453,0.026907452919924402,-0.0010533927697831016,0.027960845689707504,0.012969541056669745,-0.004074301621705589,0.002245742396882522,0.0078055199447427176
000032,2016-11-16,42.04,99277.0,155959682.0,2.73,3.55,41.64,41.59,42.73,-0.41,-0.17,3205.06,221766994.0,0.5751839596568823,0.6667612758945297,0.0022272129043697324,0.015956668130581164,0.0022239260926069093,0.0199132926739658,0.02156937210676957,0.023993179936554032,0.039226695791129584,0.021826389659698377,0.8503315935813303,0.19818785221049043,2.4624226129051756,1.0,0.6931471805599453,-0.004074301621705589,-0.0006019915809405598,-0.0034723100407650287,0.012619794734760457,-0.0012014899919477603,0.004934969170291171,0.011824406710752054
000032,2016-11-17,41.44,47239.0,73385517.0,1.85,1.69,41.59,41.32,42.09,-0.12,-0.05,3208.45,214206241.0,0.5700380256333285,0.6439485136044395,0.002813764855290119,0.007802655810797532,0.0009571402098096371,0.018351881098419565,0.020633110954743294,0.02260852460628726,0.03977291969123797,0.021614160771112438,0.815210033966398,0.18087026881017085,1.1547604933500486,1.0,0.6931471805599453,-0.0012014899919477603,0.0010571435347284802,-0.0022586335266762403,0.012603251505023713,0.014323472381426833,0.005084431521216542,0.0118553716992986
000032,2016-11-18,41.42,59996.0,93946114.0,2.86,2.15,42.19,41.42,42.61,1.44,0.6,3192.85,209826639.0,0.6145973018341081,0.6984807700217129,0.003898205122263998,0.014524118693791221,-0.0037113728896909226,0.031162165464988067,0.014026973495430584,0.036898071535071075,0.034252044023264316,0.02179956032932205,0.9816928048608279,0.29369585699158374,1.4292265344064137,1.0,0.6931471805599453,0.014323472381426833,-0.0048740196156639905,0.019197491997090824,0.012422540467715985,-0.004751731440145325,-0.006658764199267154,0.01855081068109425
000032,2016-11-21,42.21,47663.0,74972359.0,1.71,1.71,41.99,41.84,42.56,-0.47,-0.2,3218.15,230652844.0,0.592552884489228,0.7027586429269018,0.0041082355068403015,0.0034891501768472555,0.0036958487976797016,0.025096430838337902,0.020605081507437673,0.031771383640071926,0.04180599345043845,0.021563645857556667,0.8661927359511975,0.19964511875498311,1.1084341272035059,3.0,1.3862943611198906,-0.004751731440145325,0.007892725421535018,-0.012644456861680343,0.012397660450867015,0.002853747477734394,-0.0014299335134306816,0.020080523203156377
000032,2016-11-22,42.06,41870.0,65718088.0,1.48,1.5,42.11,41.81,42.43,0.29,0.12,3248.35,261631547.0,0.6017820979112475,0.714163695777078,0.004166597752112936,0.004915998472699412,0.01050777521859847,0.026885325855026565,0.02828459268268202,0.03422868791394129,0.05078743956924936,0.02101799261163697,0.8704627894383811,0.21435754145307825,0.9558149595197513,1.0,0.6931471805599453,0.002853747477734394,0.009340514827746308,-0.0064867673500119145,0.0123904533267251,-0.01821282070413606,-0.0075803085198706726,0.02126494044786337
000032,2016-11-23,42.11,44558.0,69440366.0,2.45,1.59,41.35,41.35,42.38,-1.8,-0.76,3241.14,249959593.0,0.5212520034987318,0.6983007334332847,0.002865835621690951,-0.011852984753620288,0.006006602544922357,0.00846279540521433,0.0239790625704428,0.015500607826845147,0.04757213584946629,0.021654654854704487,0.6169703797460363,0.12077067403442246,1.007856704210183,1.0,0.6931471805599453,-0.01821282070413606,-0.002222055343835193,-0.015990765360300866,0.01305563305002292,0.0004835590036197494,0.009674932871411576,0.019809999124453092
000032,2016-11-24,41.17,23600.0,36380720.0,1.43,0.84,41.37,41.15,41.74,0.05,0.02,3241.74,232324526.0,0.5230607723692718,0.6574069843596309,0.0018490676398985602,-0.01033443375915033,0.00411777059303442,0.00922131147540961,0.02207957221814083,0.015713233488828804,0.04690868315484531,0.02111685437540385,0.628667806242625,0.10288235850732991,0.5446685945471879,1.0,0.6931471805599453,0.0004835590036197494,0.00018510291775048778,0.00029845608586926163,0.013027400917149233,0.03234526918261346,0.009526630941264307,0.020142978177819213
000032,2016-11-25,41.39,100209.0,159475376.0,6.99,3.59,42.73,41.12,44.01,3.29,1.36,3261.94,233921600.0,0.6264207576133725,0.730140012013177,0.003075152179029386,0.019565736101169184,0.00606859897898504,0.040114892166885685,0.025898436388173574,0.04841314953320697,0.052434881275988277,0.02381541147343109,0.9988332160438664,0.2298759971448576,2.1319725676788095,1.0,0.6931471805599453,0.03234526918261346,0.006211887717620265,0.026133381464993197,0.014370424900489863,-0.015091066873454207,-0.03292556805280755,0.010712781261084454
000032,2016-11-28,42.46,72137.0,113289460.0,2.67,2.58,42.09,41.59,42.73,-1.5,-0.64,3277.0,281551252.0,0.5644302201375696,0.6494012723493515,0.0027616038708993163,0.003815883615549742,0.007057701302444874,0.023303307683891994,0.027782107684090507,0.031980189118726576,0.056108801443810696,0.024385199944636032,0.7803652416623132,0.12322774532851721,1.4569246180813489,3.0,1.3862943611198906,-0.015091066873454207,0.004606259310563974,-0.01969732618401818,0.014865219367983499,-0.01604632681504125,-0.024580953345761096,0.011364947808310936
000032,2016-11-29,41.91,49165.0,76140820.0,1.4,1.76,41.42,41.32,41.91,-1.59,-0.67,3282.92,320836288.0,0.5077785022576605,0.6409831173813639,0.0013463824283704768,-0.00890122511485436,0.006737917930614179,0.00676932051578083,0.02705413486178232,0.014988768633857674,0.056809821263448024,0.024337535099859458,0.5812585438370584,0.03365529293791688,0.983074875853233,1.0,0.6931471805599453,-0.01604632681504125,0.001804900549736851,-0.0178512273647781,0.015346284331805555,-0.00653992884435935,-0.01107022375424681,0.010918123462728437
000032,2016-11-30,41.3,35271.0,54185346.0,1.96,1.26,41.15,40.93,41.74,-0.65,-0.27,3250.03,243576054.0,0.4865834821766862,0.598641281213809,-0.0001100133209852954,-0.014418470971450437,-0.003891224699836826,-0.00109236557834691,0.014427206624117339,0.007944348734864493,0.045212752699960834,0.02415342674860324,0.4863065810431882,0.05386592079686239,0.719048118999249,1.0,0.6931471805599453,-0.00653992884435935,-0.010069043198140861,0.003529114353781511,0.013949742310012017,0.007022670828148853,-0.005409501726646546,0.010782557093018352
000032,2016-12-01,41.1,47052.0,72564832.0,1.7,1.68,41.44,40.97,41.67,0.7,0.29,3273.31,237759864.0,0.5102301777990046,0.6016589022349474,-0.0006226575140560916,-0.007805391945601703,0.0013061938673126772,0.004411265693925914,0.01939675676921393,0.01446791843129569,0.05158004776477676,0.02347779171119227,0.5576695552944545,0.0692244054811547,0.9436491900101895,1.0,0.6931471805599453,0.007022670828148853,0.0071374782950124165,-0.00011480746686356319,0.014006494468560626,-0.01973988795159213,-0.014927464599835188,0.009872496224135417
000032,2016-12-02,41.44,39538.0,60636130.0,2.92,1.41,40.63,40.36,41.57,-1.95,-0.81,3243.84,259567204.0,0.44814462898323554,0.555387246055559,-0.0022556775089581796,-0.017317273738692962,-0.006608644523522167,-0.015316756337550252,0.008358065591580921,-0.005620864911607848,0.041229734566942344,0.024362638357746737,0.2988730976080343,-0.005713110400217204,0.7895314890029534,1.0,0.6931471805599453,-0.01973988795159213,-0.009043892151388164,-0.010695995800203965,0.014654928617281945,0.001721382448913946,0.008089270731616905,0.003819496333540286
000032,2016-12-05,40.11,19195.0,28972619.0,2.24,0.69,40.7,39.89,40.8,0.17,0.07,3204.71,223010394.0,0.4543241782434289,0.49047235697092745,-0.00308620391478031,-0.008960748027661336,-0.014227173372066582,-0.014324982139181097,-0.004909608583578695,-0.004057994657313491,0.027891909229412315,0.02418059311017593,0.30339052150164486,0.041910171333929984,0.3867530774522882,3.0,1.3862943611198906,0.001721382448913946,-0.012136210552498812,0.013857593001412758,0.014425922002187333,0.004901970600206688,-4.9141256551909236e-05,0.023113289516881238
000032,2016-12-06,40.73,18079.0,27519469.0,0.79,0.65,40.9,40.68,41.0,0.49,0.2,3199.65,157572692.0,0.4724990522178981,0.42571520209428615,-0.0031594407542878543,-0.0015623474270092252,-0.010715738884484738,-0.010044777925693027,-0.007278530251609294,0.0007748460503240739,0.02554363764862,0.02290246562101657,0.3582479628442586,0.026609485988004066,0.37008454279331643,1.0,0.6931471805599453,0.004901970600206688,-0.0015801738355995304,0.006482144435806218,0.014361687788106035,0.001710028510023759,-0.012498317492141543,0.022563667330053643
000032,2016-12-07,41.07,31275.0,47690437.0,0.95,1.12,40.97,40.73,41.12,0.17,0.07,3222.24,169072847.0,0.4790393027503139,0.4855407985959632,-0.0029686307692673376,0.0010261923377636872,-0.002016260162601702,-0.009860312243221037,-0.0017234632968616825,0.002279204602443796,0.03195639972681774,0.021910179871499198,0.34048395911446316,0.10121203102005616,0.646423433701935,1.0,0.6931471805599453,0.001710028510023759,0.007035341052614538,-0.005325312542590779,0.01368216855279273,-0.0009768010544680703,-0.022311997199318995,0.02233386954933569
000032,2016-12-08,40.95,27968.0,42626289.0,1.1,1.0,40.93,40.75,41.2,-0.1,-0.04,3215.36,170710172.0,0.47541196593463153,0.4570774165300842,-0.0027887581710185415,0.0025473962670847783,-0.0005594996829501042,-0.011722664219917744,-0.00453466509515299,0.001357814774492816,0.029068325366814474,0.021150362816933426,0.2935801558583533,0.040212025345987244,0.5800004769739562,1.0,0.6931471805599453,-0.0009768010544680703,-0.0021374433389359116,0.0011606422844678414,0.013477129473928028,0.00899920946267528,-0.029555381773414303,0.022310661975802507
000032,2016-12-09,40.95,41264.0,63681092.0,2.0,1.48,41.3,40.95,41.77,0.9,0.37,3232.88,204023956.0,0.5122061734184721,0.4504125374791991,-0.001954044341833541,0.00830078125,0.005571439591311789,-0.003630836781221003,0.00031901242910792327,0.010257497431548579,0.033898228294886534,0.020916458926430494,0.4326333999480326,0.03948696928975713,0.856379418585771,1.0,0.6931471805599453,0.00899920946267528,0.005434054288376313,0.0035651551742989663,0.013428897178503787,-0.047350522984172465,-0.04582845267510373,0.023452539998529236
000032,2016-12-12,41.07,60534.0,89570625.0,6.17,2.17,39.39,38.65,41.2,-4.62,-1.91,3152.97,274708462.0,0.3685144100755746,0.43895382002803357,-0.004520482586558599,-0.03213917145805689,-0.01611735556789884,-0.04820587169264223,-0.02353963900043965,-0.03589785428734604,0.008036070962194497,0.025169634783303467,-0.21122022926457637,-0.05763274973399978,1.223325515857171,3.0,1.3862943611198906,-0.047350522984172465,-0.025028515056055377,-0.022322007928117088,0.017203861838427075,-0.0005078720271684852,0.005670614152258001,0.007096438679483783
000032,2016-12-13,39.24,28278.0,40782275.0,3.63,1.01,39.37,38.11,39.54,-0.05,-0.02,3155.04,185164495.0,0.36735228966546546,0.45247380777266466,-0.005874537040452941,-0.025302040007922355,-0.01272272911895922,-0.04587645105784843,-0.02211192321800759,-0.03611606432421621,0.00828852729210161,0.02597811038768861,-0.07779575927852002,-0.1810038451327793,0.6054157282200621,1.0,0.6931471805599453,-0.0005078720271684852,0.00065630843143965,-0.0011641804586081353,0.015848724000719034,-0.0007622919947329445,0.007288588220967614,0.011416410556362624
000032,2016-12-14,39.22,33751.0,49343053.0,5.03,1.21,39.34,38.6,40.58,-0.08,-0.03,3140.53,201358886.0,0.3654904229087461,0.49963232325418766,-0.006460439821929517,-0.018120101831976987,-0.01221190706545594,-0.04393895207543497,-0.025634820540743508,-0.036976291599857825,0.003018074539878013,0.027735958816041288,0.005479338831726917,-0.1192228789305592,0.7770980449941917,1.0,0.6931471805599453,-0.0007622919947329445,-0.004609598715556467,0.0038473067208235224,0.015854282623339263,-0.0012717793905447146,0.011072182680141766,0.011817522657193293
000032,2016-12-15,39.05,26833.0,39260539.0,2.85,0.96,39.29,38.82,39.94,-0.13,-0.05,3117.68,189990625.0,0.3621955220138188,0.3765290923115877,-0.0065539558221784505,-0.01127384367607831,-0.013336202695090171,-0.04247800550776204,-0.031360213309041374,-0.03808253051131705,-0.004778595840432942,0.027823735697378164,0.060953780313657155,-0.09803403769705485,0.6326776981876193,1.0,0.6931471805599453,-0.0012717793905447146,-0.007302440007860867,0.006030660617316152,0.015853907852539168,0.014403281214280271,0.0172091754291746,0.011699828555754778
000032,2016-12-16,39.29,31586.0,47018495.0,3.21,1.13,39.86,39.29,40.55,1.45,0.57,3122.98,164988700.0,0.42575141475621225,0.473694051751809,-0.005225555120519377,0.010392902408111526,-0.004735741784157255,-0.025820879107450567,-0.02865924569604339,-0.024430040505977857,-0.0037234863563527787,0.027724767905795006,0.23228121717108238,-0.13608497412865492,0.7705537516495523,1.0,0.6931471805599453,0.014403281214280271,0.0016985387039907829,0.012704742510289488,0.01585846586155473,0.00874240612453402,0.0013538247611449233,0.013667755639181283
000032,2016-12-19,40.26,29272.0,43593660.0,1.93,1.05,40.21,39.69,40.46,0.88,0.35,3118.08,154169715.0,0.46125171545919097,0.557166681718865,-0.0035382821555827015,0.015045186045337333,-0.004082581729887846,-0.015124609638111575,-0.02867167406073201,-0.01619289567795268,-0.005773148847373788,0.026888159010595904,0.3401566279820842,-0.04321123983853908,0.7304896841289112,3.0,1.3862943611198906,0.00874240612453402,-0.0015702464026357609,0.01031265252716978,0.016058665559978758,-0.01553915979114339,-0.010248808618790699,0.01268682199132744
000032,2016-12-20,40.21,20433.0,30093374.0,1.84,0.73,39.59,39.47,40.21,-1.54,-0.62,3102.88,157426760.0,0.4125928354318784,0.5766983985237815,-0.0033030158753277706,-0.001714660345957908,-0.005624224866444649,-0.027308575851012873,-0.031211616168869805,-0.03137016633161116,-0.011039621458624804,0.026693694943905024,0.2089001612804857,-0.12427467762737694,0.5239244203188922,1.0,0.6931471805599453,-0.01553915979114339,-0.004886715313382755,-0.010652444477760635,0.01628119743944464,0.008801766869629715,0.006796753666609325,0.01085415770496793
000032,2016-12-21,39.62,18189.0,26917562.0,1.36,0.65,39.94,39.52,40.06,0.88,0.35,3137.43,186706606.0,0.4479948734082128,0.5465200747071517,-0.002299082432033575,0.004072602946352033,0.005647779832746114,-0.01700671900765427,-0.018835801987109102,-0.022946328098243818,-0.0006199745193553596,0.025535524674117606,0.31932515737710826,-0.045363169410942976,0.4827043545297534,1.0,0.6931471805599453,0.008801766869629715,0.01107328098624781,-0.002271514116618096,0.01607948796802443,0.007980092223976365,0.0013011061236000447,0.01287155051146873
000032,2016-12-22,40.04,33933.0,50722084.0,2.18,1.21,40.26,39.64,40.51,0.8,0.32,3139.56,167804989.0,0.47891654246935483,0.6354101919355164,-0.0009795418249165433,0.007205043530471356,0.0049209618121328624,-0.007775628149991998,-0.01659847930409264,-0.015218534568862463,-0.0004575510866162702,0.02506662962404255,0.41642528081505586,-0.031224066118471453,0.8883426138994117,1.0,0.6931471805599453,0.007980092223976365,0.0006786692608256362,0.0073014229631507286,0.01622067462007055,-0.01728716481431245,-0.006678986100376039,0.013448719616444458
000032,2016-12-23,40.21,22330.0,32812107.0,2.46,0.8,39.57,39.22,40.21,-1.71,-0.69,3110.15,166176768.0,0.4237907230536952,0.6313309149544535,-0.0011556915424465733,-0.008618529839154232,-0.0036743742031380977,-0.02096863982185948,-0.02348913425026733,-0.03186344470995062,-0.010221279661696392,0.025559357039299957,0.24385153886296662,-0.21337505811978705,0.6509416499168028,1.0,0.6931471805599453,-0.01728716481431245,-0.009411706173572272,-0.00787545864074018,0.014497854668183872,0.0017674540644543638,0.013654145166522035,0.009769546250981845
000032,2016-12-26,39.57,14497.0,21081755.0,3.49,0.52,39.64,38.38,39.76,0.18,0.07,3122.57,152571881.0,0.43094690936152813,0.5937737428482045,-0.0010058287704895774,-0.004020100502512447,1.665322665878044e-05,-0.016255118501054766,-0.017206912728199075,-0.030210112987208992,-0.007017344132247971,0.02617844322939723,0.28109090829359845,-0.09509056509500312,0.46136244655427416,3.0,1.3862943611198906,0.0017674540644543638,0.003985424161370213,-0.002217970096915849,0.014298077022679129,0.00628695645552796,0.013879021292398432,0.010216166867221262
000032,2016-12-27,39.69,19461.0,28820645.0,1.74,0.7,39.89,39.37,40.06,0.63,0.25,3114.66,141528940.0,0.4568896653897258,0.5811635969180997,-0.0003791076542837903,0.0007526342197692326,-0.003268611790427367,-0.00816788293944326,-0.017093862004164184,-0.023799327011318372,-0.010143875323625595,0.025391747600495982,0.3836962567553644,0.014809457877305223,0.6500662225107601,1.0,0.6931471805599453,0.00628695645552796,-0.002536383696153187,0.008823340151681146,0.014096105387289165,0.017642400690371665,0.011763082354208518,0.012279974591424854
000032,2016-12-28,39.71,55290.0,83577998.0,4.04,1.98,40.6,39.66,41.27,1.78,0.71,3102.24,135727086.0,0.5233504596324596,0.6074929379391641,0.0012206455019524514,0.015203040608121832,-0.005002187414604342,0.010176407653454733,-0.018725023233098437,-0.006500974738370302,-0.014687964459518699,0.02599823813017102,0.6504736081549772,0.16068963956829388,1.7871284088442372,1.0,0.6931471805599453,0.017642400690371665,-0.003995565803954028,0.021637966494325693,0.014699741934601952,-0.008409646396041645,0.013164201948284318,0.04021768608086412
000032,2016-12-29,40.36,26359.0,39722523.0,2.07,0.94,40.26,40.11,40.95,-0.84,-0.34,3096.1,132623291.0,0.49228355124704903,0.5289368828013481,0.0017077912504047247,0.006701340268053357,-0.004195366956306956,0.003189474733379827,-0.01791470629984515,-0.014812881333811867,-0.017146005028075506,0.025835409277383207,0.5518763275392905,0.04350196048924375,0.881476093735336,1.0,0.6931471805599453,-0.008409646396041645,-0.0019811762531005608,-0.006428470142941085,0.01467955391788673,-0.001989060824857032,0.04563898816439754,0.03749650800765654
000032,2016-12-30,40.11,24976.0,37522225.0,1.79,0.89,40.18,40.11,40.83,-0.2,-0.08,3103.64,133267131.0,0.4849884292749514,0.5770385673106292,0.0018634790228556426,0.0016453108640375191,-0.0013520635862440677,0.0017576883282015565,-0.013329073370703437,-0.01663818175143461,-0.01526792033976776,0.025317742493772347,0.5290652190397598,0.06954377269696865,0.8560710056329252,1.0,0.6931471805599453,-0.001989060824857032,0.002432361265943153,-0.004421422090800185,0.014037757842559189,-0.003490404939768491,0.0692251325494286,0.039178649896048225
000032,2017-01-03,40.31,41183.0,61403410.0,2.51,1.47,40.04,39.69,40.7,-0.35,-0.14,3135.92,141567186.0,0.47181166906891486,0.5570951872616566,0.0017101806892684131,-0.003831417624521105,0.008168430149120054,-0.0009107581749904226,-0.001975731096887201,-0.01970065451221692,-0.005487664132945769,0.025393302437200393,0.4845634206362634,-0.03269908223243562,1.3603174943966598,4.0,1.6094379124341003,-0.003490404939768491,0.010346975745288672,-0.013837380685057164,0.014041613608827271,0.017085967213301374,0.08874979181052448,0.044449079475859014
000032,2017-01-04,40.01,66911.0,100593002.0,3.05,2.39,40.73,39.66,40.88,1.72,0.69,3158.79,167860851.0,0.5383799936020708,0.592223563417148,0.0026363555801716364,0.009117486744957937,0.012647555346679162,0.016521912748327816,0.005956845117250031,-0.0022862741895974814,0.0012701878000371813,0.02531956400093219,0.7851727924485358,0.044371052217329295,2.0451978609946324,1.0,0.6931471805599453,0.017085967213301374,0.007266450918439817,0.009819516294861556,0.014557634273957157,0.08807472828200569,0.08478695537424448,0.04490418325077222
000032,2017-01-05,40.65,142266.0,228797422.0,10.19,5.09,44.48,40.33,44.48,9.21,3.75,3165.41,174727644.0,0.7343411445591809,0.7319664688947219,0.00826605899661024,0.08123875735329888,0.010676340656940564,0.1052716587771938,0.008978104504798523,0.08825784142621806,0.00280220247877061,0.028193178222722222,1.4516548084246585,0.18296281003613962,3.7178465309654034,1.0,0.6931471805599453,0.08807472828200569,0.0020935461933269946,0.08598118208867869,0.02454194284345021,0.017604911505540475,-0.008761289841257845,0.017036714532787985
000032,2017-01-06,46.02,372979.0,646494112.0,5.82,13.35,45.27,44.76,47.35,1.78,0.79,3154.32,183708966.0,0.7576788026096629,0.843008566999196,0.012444243644525683,0.07427622211675367,0.003404996030049512,0.11886902040261482,0.006422230422104214,0.10602568592160688,-0.0012014553410192308,0.03025091258087491,1.2711264454317486,0.48721860716456455,6.718375250488512,1.0,0.6931471805599453,0.017604911505540475,-0.003509647210730325,0.021114558716270798,0.024690511838593568,-0.010882950277258517,-0.04218512034150817,0.015140994453833274
000032,2017-01-09,44.09,168998.0,280153456.0,3.98,6.05,44.78,43.45,45.25,-1.08,-0.49,3171.24,171714076.0,0.715682866407139,0.6965201774660753,0.013963763442856388,0.039944263817928594,0.0044673400195620605,0.1020192201208332,0.012816702833292837,0.09254598021315785,0.0035871860908889275,0.03130058789474047,1.0706237102252518,0.26711893375032797,2.7300475987004287,3.0,1.3862943611198906,-0.010882950277258517,0.005349736735951768,-0.016232687013210286,0.024921845075038453,-0.0285410086229215,-0.058204595765976606,0.027571681715848916
000032,2017-01-10,44.38,156094.0,260548278.0,4.85,5.59,43.52,43.52,45.69,-2.81,-1.26,3161.67,179759217.0,0.6204497697737108,0.6126781716641406,0.012628955400849585,-0.005393546027973262,-0.00019479579013392812,0.06559584731030088,0.009620013383172532,0.061006233086556394,-7.690491605849559e-05,0.033467903487795776,0.8532415582131594,0.1763239725888715,2.3409084603620167,1.0,0.6931471805599453,-0.0285410086229215,-0.0030223095811078705,-0.025518699041813628,0.023173860992113483,0.00229515822579572,-0.04699719529332975,0.035309043245895226
000032,2017-01-11,43.07,110951.0,180537219.0,3.35,3.97,43.62,42.8,44.26,0.23,0.1,3136.75,178362222.0,0.6247179156696434,0.5534490573361064,0.010939225483044584,-0.016105020977128293,-0.00669056879334784,0.06251598523877377,0.0019548780916300856,0.06274896758396364,-0.008234595926408073,0.03339687082802014,0.8279555702734803,0.26433673282063114,1.5667814264287918,1.0,0.6931471805599453,0.00229515822579572,-0.00791313695689723,0.01020829518269295,0.023147350844575698,-0.008056206536689491,-0.07012339828533301,0.03375800534453487
000032,2017-01-12,43.07,82121.0,132578839.0,2.27,2.94,43.27,42.68,43.67,-0.8,-0.35,3119.29,148889239.0,0.5993153195146897,0.5082633243487454,0.008799399817383329,-0.018642837702984583,-0.009325889729389192,0.04896969696969711,-0.0032841593472324737,0.053438831405964615,-0.013934662411500653,0.032896479863543035,0.7561149631072552,0.22258241150517852,1.1213645195954942,1.0,0.6931471805599453,-0.008056206536689491,-0.005581820235484377,-0.002474386301205114,0.023301942105907213,-0.03432400886831978,-0.08018138148983102,0.03578997551773256
000032,2017-01-13,43.0,94102.0,148159842.0,4.46,3.37,41.81,41.37,43.3,-3.37,-1.46,3112.76,156274214.0,0.5067483616588206,0.48215922192729915,0.004846985605948414,-0.03663594470046072,-0.008783119800327421,0.010489172467130548,-0.005292520232817011,0.01769175534180678,-0.01614561156206007,0.03491064832070522,0.5564400024497829,0.168897293677064,1.2285409721454519,1.0,0.6931471805599453,-0.03432400886831978,-0.002095619383597079,-0.0322283894847227,0.02487150466744948,-0.06906121017350841,-0.05617686215023108,0.03537554536314203
000032,2017-01-16,41.47,101894.0,151515768.0,9.16,3.65,39.02,37.96,41.79,-6.67,-2.79,3103.43,257885996.0,0.3845235052909006,0.45583613222132635,-0.0026305190523386065,-0.07640598371520546,-0.007467746371666806,-0.05598296801664493,-0.007964116483974326,-0.049571511502815246,-0.019159092601877203,0.04178257428745865,0.2054162933228035,0.07817747539536812,1.2718951417358744,3.0,1.3862943611198906,-0.06906121017350841,-0.0030018410010280326,-0.06605936917248038,0.02945628750789358,0.022051330722350097,0.017125707575101776,0.012819369077011419
000032,2017-01-17,38.97,61219.0,88869028.0,3.82,2.19,39.89,38.4,39.89,2.23,0.87,3108.77,136157860.0,0.43063976213094385,0.4324807264593644,-0.005962712156972304,-0.03930446510283714,-0.0023843142288684227,-0.03456120819013497,-0.0061092516686227505,-0.02792275044168724,-0.017370553725844506,0.040619970334592054,0.3191633220571435,0.09619835196238313,0.7492292798982797,1.0,0.6931471805599453,0.022051330722350097,0.0017191981311809022,0.020332132591169196,0.02983737183345186,-0.01388385295640212,-0.008054410519982295,0.010429727828010127
000032,2017-01-18,39.54,46350.0,68286808.0,2.91,1.66,39.34,39.1,40.26,-1.38,-0.55,3113.01,131780129.0,0.4097382729170599,0.4289203346501385,-0.008882740781226004,-0.03260709191953948,0.0005007308484912265,-0.04758446211763567,-0.004914835463851741,-0.04060090477138856,-0.01593222630367097,0.04035205537150373,0.2525576250997163,0.07908485196400417,0.5583990872854807,1.0,0.6931471805599453,-0.01388385295640212,0.0013629542209361285,-0.015246807177338248,0.029795432256563576,0.007092228309491616,0.005222738337724775,0.008532134768108771
